Product_name,Review,Rating
"SAMSUNG Galaxy F12 (Sea Green, 128 GB)  (4 GB RAM)","Nice phone. We can rely on Samsung than any Chinese company like MI, Redmi, Poco, Realme, Vivo, Oppo etc.Little heavy and thick than others but best in this price range. Rear and front cameras are superb. Not has SAmoled display and you can't expect it in this price.6000 mah battery is just wow. Power packed phone.But the Charger is of 9V and there is mentioned that it is of 15V.It did justice with its price. Value for money and trust of Samsung.If you are willing for it, Go ahead 👍",4
"SAMSUNG Galaxy F12 (Sea Green, 128 GB)  (4 GB RAM)","Pros:-Battery backup is simply awesome. I got 8+ hours SOTPerformance is way better than Xiaomi and realme at this range. Bloatware free and no junk apps. Previously i was a Motorola User so i miss Moto tweaks, thats all. This gap is fulfilled by Samsung one UI. lots and lots of customisation.Samsung brand is trust. Phone is Durable and service centre are very helpfulThis is myth exynos are not good. Trust me, in real life in doesnt matter until and unless you do heavy gaming at very high...",5
"SAMSUNG Galaxy F12 (Sea Green, 128 GB)  (4 GB RAM)","Best mobile for in this price range, Battery backup is highlight. Better go with this mobile in budget category from best brand. Absolutely perfect mobile.",5
"SAMSUNG Galaxy F12 (Sea Green, 128 GB)  (4 GB RAM)","Camera is good battery is good  fingure unlock sensor is very good and fast it is very thick due to large battery this phone is not for slim phone lovers but phone is very good and price are also good , good job samsung",5
"SAMSUNG Galaxy F12 (Sea Green, 128 GB)  (4 GB RAM)",Overall it is good value of money. Everything perfect except taking about 3 and half hour to take full battery charge which is painful. Samsung should work on it.,5
"SAMSUNG Galaxy F12 (Sea Green, 128 GB)  (4 GB RAM)","Personally i feel the design of this phone is very nice and impressive. Camera quality is good in this price point.Performance is also good in this range Battery life is good but it doesn't support fast charging so i didn't feel good about it. Display isn't  good  ,cheap display i am very Disappoint for it..... Overall you can buy this but if you want good display so don't buy it.",4
"SAMSUNG Galaxy M12 (Black, 64 GB)  (4 GB RAM)",This phone is really a nice product.Smooth and easy movement and touch..camera quality is also soo nice. It has fast charging mode and keeps the charge for extended period of time..There is also fingerprint lock (the main switch) Totally the phone is too much for the money❤😌,5
"SAMSUNG Galaxy M12 (Black, 64 GB)  (4 GB RAM)",Best fine for this budget front camera should be improved little bit / best for one who choose brand value but for those who look for options moto g30 and poco m3 is good,5
"SAMSUNG Galaxy M12 (Black, 64 GB)  (4 GB RAM)",Nice and descent phone in affordable price  very amazing i like it,5
"SAMSUNG Galaxy M12 (Black, 64 GB)  (4 GB RAM)",Galaxy m12 display not good TFT penal very bad cemara not good in price othar mobile mor fuchars and cemara quality very good  I don't like m series,1
"SAMSUNG Galaxy M12 (Black, 64 GB)  (4 GB RAM)",thanks to flipkart and delivery boy I got delivered within 5 days very fast nice mobile display also big and cute according to the price I like it  .I am very haapy,4
"SAMSUNG Galaxy M12 (Black, 64 GB)  (4 GB RAM)",Worst phone.  Damn damn heavy and camera quality is worst.,1
"SAMSUNG Galaxy M12 (Black, 64 GB)  (4 GB RAM)","Overall phone is good in the price range.But obviously for the gaming purpose not a good one, can be used as a good device for working or for our parents who dont use high end apps.",4
"SAMSUNG Galaxy M12 (Black, 64 GB)  (4 GB RAM)","Phine is okay 🆗 in this budget.. but if want to purchase moto g31 is better than m12.. 18 watt charger,, amoled display and gud camera quality ...",3
"SAMSUNG Galaxy M12 (Black, 64 GB)  (4 GB RAM)",Very nice Flipkart..,5
"SAMSUNG Galaxy M12 (Black, 64 GB)  (4 GB RAM)",Good camera,5
"SAMSUNG Galaxy M12 (Blue, 128 GB)  (6 GB RAM)","Awesome phone at this price range. The battery life is superb, it takes impressive photos, a bit heavy but overall its worth the price.",5
"SAMSUNG Galaxy M12 (Blue, 128 GB)  (6 GB RAM)",It is very awesome Mobile for free fire and it has game launcher and other features it is has hdr screen and battery life is 1 day it's real it very powerful because of the processor and it camera is very nice and it's look good 👍😀👌😄😊😎👍,5
"SAMSUNG Galaxy M12 (Blue, 128 GB)  (6 GB RAM)",I am writing this review after using this phone for 2 months. This is my 4th smart phone from Samsung. From my experience I would say this phone is one of the worst product ever from Samsung. Never go for this product. 2010's 2 magapixal nokia phone cameras were far far better than this phone camera. Also the phone is very slow. Very less features are being integrated with this phone. The battery hardly last upto 12-18 hours for normal internet surfing and calls. I urge samsung should stop su...,1
"SAMSUNG Galaxy M12 (Blue, 128 GB)  (6 GB RAM)","Totally dissapointed .. I was using one plus 5 and  after so much recommendations from my friends,  I finally decided to go for Samsung after 10-15 years or so, but earlier decisions were better.. totally unhappy with the touch ,sometimes it's ultra sensitive and sometimes it's totally unresponsive. No fast charging .  Whatever Samsung claims but it takes life time  for complete charging.No use of Samsung apps and app store..such a waste of memory ..Weight of the mobile is too much .. i...",1
"SAMSUNG Galaxy M12 (Blue, 128 GB)  (6 GB RAM)","Here's a review of Samsung galaxy m12 after use of 15 days this might help you.I got this phone next day of my order, fast delivery by flipcart. Camera is fine, but battery is awesome I literally used 13 hours after full charge and battery goes to 14% which also includes 7 hours watching videos ,2 hours music, 2 hours online games,  and 2 hours other apps, so yah it is a battery efficient phone. I felt it little bit heavier than other phones. Processor used in this phone is okay like equiva...",5
"SAMSUNG Galaxy M12 (Blue, 128 GB)  (6 GB RAM)",Camera working not sertify,1
"SAMSUNG Galaxy M12 (Blue, 128 GB)  (6 GB RAM)",I like the phone value for money,5
"SAMSUNG Galaxy M12 (Blue, 128 GB)  (6 GB RAM)",It's nice,5
"SAMSUNG Galaxy M12 (Blue, 128 GB)  (6 GB RAM)","Good,l gifted my husband new mobile phone and he is very happy 💑👫",5
"SAMSUNG Galaxy M12 (Blue, 128 GB)  (6 GB RAM)",Nice phone 📱👌not heating,5
"SAMSUNG Galaxy F12 (Sea Green, 64 GB)  (4 GB RAM)",Best Samsung phone in this price range.Good battery back up.Decent Display.Fast fingerprint sensor.Rear camera quality is good.front camera is not up to the mark.90 Hz refresh rate is good.Good user interface.updated to one ui 3.1.there are some pre installed apps which can only be disabled.sound quality is low comparing with other smartphones in same price segment.using in low screen bightness noticed screen flickering.There is no screen protector or case in the box.Takes 160 minutes for ful...,4
"SAMSUNG Galaxy F12 (Sea Green, 64 GB)  (4 GB RAM)","Amazing smartphone. Camera , battery back up , display  , are awesome 👌. It has a little bit heating problem but not at all .Amazing smartphone for students becoz I'm using as a student .😊😊.It is heavy also , this is a bad point for this smartphone. But all good . ND I'm satisfied .Delivery was also good 👍. Thanks flipkart. 😊",4
"SAMSUNG Galaxy F12 (Sea Green, 64 GB)  (4 GB RAM)",This smartphone is very good in camera and battery And value for money from Samsung with clean and smooth Ui and good battery life also,5
"SAMSUNG Galaxy F12 (Sea Green, 64 GB)  (4 GB RAM)",First I would like to thank you Flipkart for fastest delivery and yah the delivery guy is so cooperative and helpful Samsung phones are always best in performance and this one is also affordable and awesome phone,4
"SAMSUNG Galaxy F12 (Sea Green, 64 GB)  (4 GB RAM)","Nice phone. We can rely on Samsung than any Chinese company like MI, Redmi, Poco, Realme, Vivo, Oppo etc.Little heavy and thick than others but best in this price range. Rear and front cameras are superb. Not has SAmoled display and you can't expect it in this price.6000 mah battery is just wow. Power packed phone.But the Charger is of 9V and there is mentioned that it is of 15V.It did justice with its price. Value for money and trust of Samsung.If you are willing for it, Go ahead 👍",4
"SAMSUNG Galaxy F12 (Sea Green, 64 GB)  (4 GB RAM)","Pros:-Battery backup is simply awesome. I got 8+ hours SOTPerformance is way better than Xiaomi and realme at this range. Bloatware free and no junk apps. Previously i was a Motorola User so i miss Moto tweaks, thats all. This gap is fulfilled by Samsung one UI. lots and lots of customisation.Samsung brand is trust. Phone is Durable and service centre are very helpfulThis is myth exynos are not good. Trust me, in real life in doesnt matter until and unless you do heavy gaming at very high...",5
"SAMSUNG Galaxy F12 (Sea Green, 64 GB)  (4 GB RAM)","Best mobile for in this price range, Battery backup is highlight. Better go with this mobile in budget category from best brand. Absolutely perfect mobile.",5
"SAMSUNG Galaxy F12 (Sea Green, 64 GB)  (4 GB RAM)","Camera is good battery is good  fingure unlock sensor is very good and fast it is very thick due to large battery this phone is not for slim phone lovers but phone is very good and price are also good , good job samsung",5
"SAMSUNG Galaxy F12 (Sea Green, 64 GB)  (4 GB RAM)",Overall it is good value of money. Everything perfect except taking about 3 and half hour to take full battery charge which is painful. Samsung should work on it.,5
"SAMSUNG Galaxy F12 (Sea Green, 64 GB)  (4 GB RAM)","Personally i feel the design of this phone is very nice and impressive. Camera quality is good in this price point.Performance is also good in this range Battery life is good but it doesn't support fast charging so i didn't feel good about it. Display isn't  good  ,cheap display i am very Disappoint for it..... Overall you can buy this but if you want good display so don't buy it.",4
